city,source_type,no,service_name,original_field,dept,ai_flag,budget,executed,exec_rate,status,delay_reason,note,field_code,field_name,service_type,ai_keyword,ai_real,delay_code,geo_tag,imd_code,imd_area
함안군,이행실적,11,스마트 가야시장,산업·경제,도시건축과,,365.5,661,180.8,완료,,"서비스이용중, 디지털사이니지·스피커 설치",F10,근로고용,대화행정형,,,,industrial,OPP,Opportunities
함안군,이행실적,12,스마트 팩토리,산업·경제,도시건축과,,1140,627,90.3,추진중,,"스마트공장 ICT 융합, 16개 업체",F10,근로고용,대화행정형,,,,industrial,OPP,Opportunities
함안군,이행실적,13,영농관리 드론서비스,산업·경제(농업),도시건축과,O,303.5,90,1463,추진중,,"서비스이용중, 드론·헬기 42대, 방제 13,275㏊/년",F10,근로고용,대화행정형,,N,,industrial,OPP,Opportunities
함안군,이행실적,14,인공지능 통합돌봄사업,복지·의료,도시건축과,O,670.7,,,추진중,,"서비스이용중, AI기반 돌봄, 230세대, '26.12 종료예정",F03,보건의료복지,생명안전형,Y,Y,,universal,H&S,Health & Safety
함안군,이행실적,15,스마트 쓰레기 클린서비스,환경,도시건축과,O,986.3,535.4,30.2,추진중,,"서비스이용중, 불법투기 감시카메라 113대 (영상분석)",F04,환경에너지수자원,생명안전형,,Y,,universal,ACT,Activities
함안군,이행실적,16,스마트 악취저감 솔루션,환경,도시건축과,,769,394.6,15.1,완료,,"서비스이용중, 악취모니터링기 8대·무인포집기 13대",F04,환경에너지수자원,생명안전형,,,,universal,ACT,Activities
함안군,이행실적,17,상수도 원격검침 시스템 구축,수도·인프라,도시건축과,,2505,,,완료,,"서비스이용중, 원격검침 20,907전",F04,환경에너지수자원,생명안전형,,,,universal,ACT,Activities
함안군,이행실적,18,스마트 도서관,문화시설,도시건축과,,720.1,275.4,69.4,추진중,,"실시설계중, 도서관 리모델링",F08,문화관광스포츠,대화행정형,,,,universal,ACT,Activities
함안군,이행실적,19,스마트 전자게시대,행정·안전,도시건축과,,1376.8,550,29.1,완료,,"서비스이용중, 재난안전전광판 1대",F01,행정,대화행정형,,,,universal,GOV,Governance
함안군,이행실적,20,함안 리빙랩 플랫폼,행정·플랫폼,도시건축과,,580.8,,,미추진,추진예정,,F01,행정,대화행정형,,,D06,universal,GOV,Governance
함안군,이행실적,21,도시행정 관리 플랫폼,행정·플랫폼,도시건축과,,845.6,,,미추진,추진예정,,F01,행정,대화행정형,,,D06,universal,GOV,Governance
함안군,이행실적,22,서비스 통합관리 플랫폼,행정·플랫폼,도시건축과,,373.8,373.8,157.0,완료,,"이용중, 스마트도시 통합 모니터링",F01,행정,대화행정형,,,,universal,GOV,Governance
해남군,이행실적,1,기후변화 대응 재난·재해 예방,재난/안전,건설도시과,,200,180,90,완료,,"재난예경보시스템 3개소, 자연재해위험지역 재난예경보시스템",F05,방범방재,생명안전형,,,,universal,H&S,Health & Safety
해남군,이행실적,2,모빌리티 통합연계 솔루션,교통/모빌리티,안전교통과 교통행정팀,,1900,,,미추진,사업계획 미수립 및 예산 미편성,,F02,교통,물리제어형,,,D01,universal,MOB,Mobility
해남군,이행실적,3,스마트 복지타운,복지/돌봄,농촌경제과,,649.5,,,미추진,사업계획 미수립 및 예산 미편성,,F03,보건의료복지,생명안전형,,,D01,universal,H&S,Health & Safety
해남군,이행실적,4,해양쓰레기 모니터링 시스템,환경,해양수산과 해양자원팀,,454,,,미추진,기존 도시 인프라와 스마트 서비스 간 연계 방식 재검토,,F04,환경에너지수자원,생명안전형,,,D03,universal,ACT,Activities
해남군,이행실적,5,군민체감 스마트 그린솔루션,환경,환경과 청소행정팀·자원재활용팀,,477,9190,100,추진중,,"스마트 재활용품 수거기 운영, 음식물 감량기 시범운영, 에코플랫폼 센터 신축 중. 집행액이 사업비 초과는 연차별 실수치 반영",F04,환경에너지수자원,생명안전형,,,,universal,ACT,Activities
해남군,이행실적,6,스마트 주차장 서비스,교통/모빌리티,안전교통과 교통행정팀,,770,,,미추진,공영주차장이 대부분 노상주차장으로 설계되어 시스템에 미반영,,F02,교통,물리제어형,,,D07,urban,MOB,Mobility
해남군,이행실적,7,스마트 화재예방 서비스,재난/안전,안전교통과 안전총괄팀,,283.7,172.5,100,완료,,"도서지역 소화기함 30개소(60대) 설치, 재난취약계층 전기안전점검 500가구",F05,방범방재,생명안전형,,,,universal,H&S,Health & Safety
해남군,이행실적,8,교통안전 솔루션,교통/모빌리티,안전교통과 교통행정팀,,740,,,추진중,,"스마트횡단보도 2개소, 보행신호 자동연장 시스템 1개소, 불법주정차 단속알림 시스템 운영",F02,교통,물리제어형,,,,urban,MOB,Mobility
해남군,이행실적,9,스마트 도서관,교육,문화예술과 도서관팀,,690,362,52.46,추진중,,"도서관 RFID·ICT 시스템 관리, 무인대출반납기 운영, 전자책 서비스 제공",F07,교육,대화행정형,,,,universal,OPP,Opportunities
해남군,이행실적,10,스마트 교육 서비스,교육,해남군 교육재단,,162,,,미추진,기존 도시 인프라와 스마트 서비스 간 연계 방식 재검토,,F07,교육,대화행정형,,,D03,universal,OPP,Opportunities
해남군,이행실적,11,스마트 매일시장,경제/산업,농촌산업과 지역경제팀,,266,,,미추진,기존 도시 인프라와 스마트 서비스 간 연계 방식 재검토,,F10,근로고용,대화행정형,,,D03,industrial,OPP,Opportunities
해남군,이행실적,12,찾아가는 작은 AI 교실,교육,해남군 교육재단,O,424,,,미추진,사업계획 미수립 및 예산 미편성,"AI 교육프로그램, SW·AI 교육",F07,교육,대화행정형,Y,Y,D01,universal,OPP,Opportunities
해남군,이행실적,13,대기환경 모니터링 시스템,환경,환경과 환경지도팀,,307,,,미추진,기존 도시 인프라와 스마트 서비스 간 연계 방식 재검토,IoT 대기오염 측정망,F04,환경에너지수자원,생명안전형,,,D03,universal,ACT,Activities
해남군,이행실적,14,수요응답형 대중교통 서비스,교통/모빌리티,안전교통과 교통행정팀,,1270,,,추진중,,읍면 외곽지역 고정노선 없이 탄력 운영,F02,교통,물리제어형,,,,universal,MOB,Mobility
해남군,이행실적,15,농촌 안심귀가 솔루션,재난/안전,안전교통과 통합관제팀,,347,100,28.8,추진중,,"스마트안심폴 설치, 야간 보행자 사고 예방",F05,방범방재,생명안전형,,,,rural,H&S,Health & Safety
해남군,이행실적,16,스마트 노인 돌봄 솔루션,복지/돌봄,,O,308,496.2,100,추진중,,"AI 돌봄로봇 배포(50명), IoT기기 응급안전서비스(1,373대)",F03,보건의료복지,생명안전형,Y,Y,,universal,H&S,Health & Safety
해남군,이행실적,17,스마트 농어촌 버스정류장,교통/모빌리티,안전교통과 교통행정팀,,264,,,미추진,사업계획 미수립 및 예산 미편성,태양광 기반 스마트 정류장,F02,교통,물리제어형,,,D01,universal,MOB,Mobility
해남군,이행실적,18,스마트 군수실,행정/정보화,총무과 정보통신팀,,384.8,500,100,완료,,"군정 데이터 DB 구축, 디지털 군정현황판",F01,행정,대화행정형,,,,universal,GOV,Governance
해남군,이행실적,19,소통넷 고도화,행정/정보화,총무과 정보통신팀,,150,10,6.6,완료,,"해남 소통넷 고도화, 대학생 아르바이트생 가입 활용",F01,행정,대화행정형,,,,universal,GOV,Governance
해남군,이행실적,20,스마트 마을방송 알리미,행정/정보화,총무과 정보통신팀,,210,242,100,완료,,스마트 마을방송 구축 완료,F01,행정,대화행정형,,,,universal,GOV,Governance
해남군,이행실적,21,서비스 통합관리 플랫폼,행정/정보화,안전교통과 통합관제팀,,326,120,36.8,완료,,"CCTV 통합관제센터, 스마트시티 통합플랫폼, 112·119 연계",F01,행정,대화행정형,,,,universal,GOV,Governance
해남군,이행실적,22,청년 일자리 지원서비스,경제/산업,,O,256,256,100,완료,,"AI기반 일자리 매칭 서비스, 자동추천 시스템, 기업정보 검증 시스템",F10,근로고용,대화행정형,Y,Y,,industrial,OPP,Opportunities
해남군,이행실적,23,해남 라이브커머스,경제/산업,,,148,73,49.3,추진중,,"농특산물 라이브커머스 약 15회, 참여농가 25개, 구매건수 7,794건",F10,근로고용,대화행정형,,,,industrial,OPP,Opportunities
해남군,이행실적,24,스마트 농업지원 플랫폼,경제/산업,농업기술센터·농정과 농업정책팀,O,306,45,,완료,,농기계 관리 프로그램 운영; 빅데이터 기반 지능형 농업예측서비스,F10,근로고용,대화행정형,Y,Y,,industrial,OPP,Opportunities
해남군,이행실적,25,스마트 영농지원 서비스,경제/산업,농정과 농사팀·농업기술센터,O,792,,,미추진,기존 도시 인프라와 스마트 서비스 간 연계 방식 재검토,자율주행 트랙터 등 스마트 영농지원 설비 보급,F10,근로고용,대화행정형,Y,Y,D03,industrial,OPP,Opportunities
해남군,이행실적,26,해남 관광플랫폼,관광/문화,관광실 관광정책팀,,306,380,100,완료,,전남관광플랫폼(J-TaaS→JN TOUR) 사업으로 구축 완료,F08,문화관광스포츠,대화행정형,,,,tourism,ACT,Activities
해남군,이행실적,27,방구석 땅끝여행 메타버스 해남,관광/문화,관광실 관광정책팀,,1100,844,76.7,완료,,전남 관광자원 메타버스 콘텐츠(디토랜드) 구축 완료,F08,문화관광스포츠,대화행정형,,,,tourism,ACT,Activities
해남군,이행실적,28,스마트 관광라운지,관광/문화,관광실 관광개발팀,,726,,,미추진,기존 도시 인프라와 스마트 서비스 간 연계 방식 재검토,,F08,문화관광스포츠,대화행정형,,,D03,tourism,ACT,Activities
해남군,이행실적,29,살아 움직이는 공룡박물관,관광/문화,공룡박물관 운영팀,,1300,1300,100,완료,,"해양파충류실 실감콘텐츠, 스마트박물관(보호각) 실감콘텐츠 체험존 조성",F08,문화관광스포츠,대화행정형,,,,tourism,ACT,Activities
해남군,이행실적,30,스마트 체육공원,관광/문화,스포츠사업단 체육시설팀,,190,,,미추진,기존 도시 인프라와 스마트 서비스 간 연계 방식 재검토,,F08,문화관광스포츠,대화행정형,,,D03,tourism,ACT,Activities
해남군,이행실적,31,해남 땅끝 스마트 둘레길,관광/문화,,,331,437,100,추진중,,"달마고도 모바일 스탬프투어, 코리아둘레길 연계, 누적 33,473명 완주",F08,문화관광스포츠,대화행정형,,,,tourism,ACT,Activities
해남군,이행실적,32,솔라시도 스마트 정원도시,관광/문화,에너지산업과 기업지원팀,,552,,,미추진,기존 도시 인프라와 스마트 서비스 간 연계 방식 재검토,,F08,문화관광스포츠,대화행정형,,,D03,tourism,ACT,Activities
홍천군,이행실적,1,강원형 스마트 경로당 구축,복지,행정과,,772,590,76.4,추진중,,화상플랫폼·디지털헬스케어·홀몸어르신 집중케어; 26개소; 추진기간 '25.01~'26.12,F03,보건의료복지,생명안전형,,,,universal,H&S,Health & Safety
홍천군,이행실적,2,생활밀착형 도시재생 스마트기술 지원사업,교통·도시,,,1179,785,66.5,추진중,,스마트 주차공유·불법주정차 단속 및 알림·스마트 버스정류장·교통 및 유동인구 데이터 분석 등; '26예정,F02,교통,물리제어형,,,,urban,MOB,Mobility
홍천군,이행실적,3,스마트도시 솔루션 확산사업,교통·도시,,,2400,1401,58.4,추진중,,스마트 버스쉘터·스마트 폴·스마트도시 통합플랫폼·스마트버스ON(대중교통 정보 알림); '26예정,F02,교통,물리제어형,,,,universal,MOB,Mobility
화성시,인증,1,CCTV설치 의사 결정 서비스,스마트안전,스마트도시과,,,,,,,,F05,방범방재,생명안전형,,,,universal,H&S,Health & Safety
화성시,인증,2,전자발찌 위치추적 서비스,스마트안전,스마트도시과,,,,,,,,F05,방범방재,생명안전형,,,,universal,H&S,Health & Safety
화성시,인증,3,소방 119 연계고도화 서비스,스마트안전,스마트도시과,,,,,,,,F05,방범방재,생명안전형,,,,universal,H&S,Health & Safety
화성시,인증,4,안전귀가 서비스,스마트안전,스마트도시과,,,,,,,,F05,방범방재,생명안전형,,,,universal,H&S,Health & Safety
화성시,인증,5,스마트 재난공유서비스,스마트안전,스마트도시과,,,,,,,,F05,방범방재,생명안전형,,,,universal,H&S,Health & Safety
화성시,인증,6,E-BOOK 시스템,스마트행정,홍보담당관,,,,,,,,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,7,화성시 통합예약시스템,스마트행정,홍보담당관,,,,,,,No.15와 동일 서비스 중복 기재,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,8,불법주정차 단속 휴대폰 문자알림 서비스,스마트행정,주차물류과,,,,,,,,F01,행정,대화행정형,,,,urban,GOV,Governance
화성시,인증,9,스마트시티 통합플랫폼,스마트행정,스마트도시과,,,,,,,,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,10,스마트통리장넷시스템,스마트행정,시민협력과,,,,,,,,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,11,스마트행정게시판,스마트행정,정보통신과,,,,,,,,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,12,장애인전용주차구역 위반 관리시스템,스마트행정,장애인복지과,,,,,,,,F01,행정,대화행정형,,,,urban,GOV,Governance
화성시,인증,13,화성시 시민강사 통합정보 시스템,스마트행정,평생학습과,,,,,,,,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,14,화성시 지원센터,스마트행정,기본사회담당관,,,,,,,,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,15,화성시 통합예약시스템,스마트행정,홍보담당관,,,,,,,No.7과 동일 서비스 중복 기재,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,16,화성 e 다모아 플랫폼,스마트행정,정보통신과,,,,,,,,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,17,화성시 데이터 공통활용 연계 플랫폼(데이터로),스마트행정,AI전략담당관,,,,,,,관리부서: AI전략담당관,F01,행정,대화행정형,Y,Y,,universal,GOV,Governance
화성시,인증,18,AI 기반 민원상담 챗봇 서비스,스마트행정,민원행정과,O,,,,,,"AI, 챗봇",F01,행정,대화행정형,Y,Y,,universal,GOV,Governance
화성시,인증,19,민원대기 휴대전화 알림 서비스,스마트행정,민원행정과,,,,,,,,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,20,홈페이지 여권민원현황 확인시스템,스마트행정,민원행정과,,,,,,,,F01,행정,대화행정형,,,,universal,GOV,Governance
화성시,인증,21,화성 아이사랑키움 통합 시스템,스마트복지,아동친화과,,,,,,,,F03,보건의료복지,생명안전형,,,,universal,H&S,Health & Safety
